EQ_TYPE,SEGMENT,TASK,NEXT_CHANGE,SPEED,PEDESTRIAN,RELEV_VEHICLE,LEAD_VEHICLE,AGGRESSIVE,FILE_ID,TRACK_ID,TIME,ON_EQ
MAXMIN|BASELINE_ONLY,prep-left-turn,N_E,10-30-Y,MEDIUM,N,N,Y,deprecated,778,101,96.930167,0.3211662370601564
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,Y,Y,deprecated,778,101,97.931167,0.45873911338986534
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,Y,Y,deprecated,778,101,98.932167,0.016309550866602684
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,Y,Y,deprecated,778,101,99.933167,0.022316949903356975
MAXMIN|BASELINE_ONLY,prep-right-turn,S_E,10-30-Y,MEDIUM,Y,Y,N,deprecated,778,102,100.934167,0.4425688944193466
MAXMIN|BASELINE_ONLY,exec-right-turn,S_E,10-30-Y,MEDIUM,Y,Y,N,deprecated,778,102,101.935167,0.0
MAXMIN|BASELINE_ONLY,exec-right-turn,S_E,10-30-Y,MEDIUM,Y,Y,N,deprecated,778,102,102.936167,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,S_E,10-30-Y,MEDIUM,Y,Y,N,deprecated,778,102,97.931167,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,S_E,10-30-Y,MEDIUM,Y,Y,N,deprecated,778,102,98.932167,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,S_E,10-30-Y,MEDIUM,Y,Y,N,deprecated,778,102,99.933167,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,MEDIUM,Y,Y,N,deprecated,778,108,102.435667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,MEDIUM,Y,Y,N,deprecated,778,108,103.436667,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,10-30-Y,MEDIUM,Y,Y,N,deprecated,778,108,104.437667,0.04854609978116964
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,10-30-Y,SLOW,Y,Y,N,deprecated,778,108,105.438667,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,10-30-Y,SLOW,Y,Y,N,deprecated,778,108,106.439667,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,10-30-Y,SLOW,Y,Y,N,deprecated,778,108,107.440667,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,10-30-Y,SLOW,Y,Y,N,deprecated,778,108,108.441667,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,10-30-Y,SLOW,Y,Y,N,deprecated,778,108,109.442667,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,778,108,110.443667,0.07788490913981527
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,10-30-Y,SLOW,Y,Y,N,deprecated,778,108,111.444667,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,10-30-Y,SLOW,Y,Y,N,deprecated,778,108,112.445667,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,10-30-Y,NEAR STATIONARY,Y,Y,N,deprecated,778,108,113.446667,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,10-30-Y,NEAR STATIONARY,Y,Y,N,deprecated,778,108,114.447667,0.019631699423119486
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,10-30-Y,SLOW,Y,Y,N,deprecated,778,108,115.448667,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,LT 10-Y,SLOW,Y,Y,N,deprecated,778,108,116.449667,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,778,108,117.450667,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,10-30-R,NEAR STATIONARY,Y,Y,N,deprecated,778,108,118.451667,0.015995868829653093
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,10-30-R,SLOW,Y,Y,N,deprecated,778,108,119.452667,0.0760833412375651
MAXMIN|BASELINE_ONLY,exec-left-turn,S_W,LT 10-R,SLOW,Y,Y,N,deprecated,778,108,120.453667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,MEDIUM,Y,Y,N,deprecated,778,111,105.438667,0.06894269826392196
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,MEDIUM,Y,Y,N,deprecated,778,111,106.439667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,MEDIUM,Y,Y,N,deprecated,778,111,107.440667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,MEDIUM,Y,Y,N,deprecated,778,111,108.441667,0.018513697822118758
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,MEDIUM,Y,Y,N,deprecated,778,111,109.442667,0.01988206364713374
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,SLOW,Y,Y,N,deprecated,778,111,110.443667,0.035452020316529054
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,SLOW,Y,Y,N,deprecated,778,111,111.444667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,112.445667,0.024464867544877866
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,113.446667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,114.447667,0.004751899176044905
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,115.448667,0.03171936418933985
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,116.449667,0.020212939734889135
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,117.450667,0.005189207211145241
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,118.451667,0.010706583176032902
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,119.452667,0.030427202889792948
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,120.453667,0.030846866600920064
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,125.458667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,126.459667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,127.460667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,128.461667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,129.462667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,130.463667,0.0
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,NEAR STATIONARY,Y,Y,N,deprecated,778,111,131.464667,0.033280222115083524
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,778,112,131.6315,0.011865493535537786
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,778,112,132.6325,0.027397131805873
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,778,112,133.6335,0.45097418768627273
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,778,112,134.6345,0.4976391281462667
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,GT 30-Y,MEDIUM,Y,N,Y,deprecated,778,112,135.6355,0.5114999683576315
MAXMIN|BASELINE_ONLY,right-turn-lane,W_S,GT 30-Y,MEDIUM,Y,N,Y,deprecated,778,112,136.6365,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,GT 30-Y,SLOW,Y,Y,N,deprecated,778,126,135.969167,0.42739194283541115
MAXMIN|BASELINE_ONLY,prep-left-turn,W_N,GT 30-Y,SLOW,Y,Y,N,deprecated,778,126,136.970167,0.3922111293443131
MAXMIN|BASELINE_ONLY,prep-left-turn,W_N,GT 30-Y,MEDIUM,Y,Y,N,deprecated,778,126,137.971167,0.4091753828178745
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,MEDIUM,Y,N,Y,deprecated,778,133,129.295833,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,MEDIUM,Y,N,Y,deprecated,778,133,130.296833,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,MEDIUM,Y,N,Y,deprecated,778,133,131.297833,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,MEDIUM,Y,N,Y,deprecated,778,133,132.298833,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,MEDIUM,Y,N,Y,deprecated,778,133,133.299833,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,SLOW,Y,N,Y,deprecated,778,133,134.300833,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,GT 30-Y,SLOW,Y,Y,Y,deprecated,778,133,135.301833,0.48434599592211536
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,GT 30-Y,SLOW,Y,Y,Y,deprecated,778,133,136.302833,0.48463254495176067
